Insult,Date,Comment
0.4137314835065885,20120602161116Z,"""\xa0you're one paranoid delusional teabaggie faggie you must have been suckling on drug crazed rush limbergers weenie.\xa0 You must be dreaming about sucking flush limberger, because, you are acting irrational. \n\n"""
0.23744839289463984,20120601201227Z,"""Wow, you get a little carried away with the word ""haters"""""
0.23371423191631285,20120602200837Z,"""The MV is so fucking artistic.\n\nSo much symbolism and art right here.\n\nI can't even describe how fucking AWESOME my boys are.\n\n\nSO FUCKING HAPPY RIGHT NOW. xD"""
0.2363851930438339,20120527204440Z,"""Man Wtf Is You Sayin"""
0.26898350647574187,20120531194642Z,"""its so fucking cute\n"""
0.23736991862606394,20120602165732Z,"""great photos ashley!! you are so talented! """
0.26687203934285825,20120527211441Z,"""AND YOU ARE A TOOL... CALL THE WAHMVULANCE SNFFLE SNIFFLE.... NEED A TISSUE? BAHAHAHAHAHAHAHAHAHAHAHAHA SWEET CAROLINE BOM BOM BOM"""
0.14761051173661824,20120601151020Z,"""you ,,,,, are ,,,, funny....,???"""
0.34787541642288372,20120529131319Z,"""\xa0@Beatzxx\n\xa0AND YOU DESERVE TO DIE"""
0.27185479607402357,20120603163338Z,"""This kind of comes across a bit jealous.\n\nWhether people think he's funny or not, that's a matter of opinion, saying somebody <i>isn't</i> funny would be your opinion, and you're welcome to it.\nI never thought he came across like an asshole, though."""
0.23048861851222399,20120531153132Z,"""codehpro are you on?\r\n"""
0.17931725537455392,20120528134729Z,"""You being a Wonderful. Please be mature enough.\n\nWTF."""
0.3144722299928937,20120527161253Z,"""Looks like you're going places!"""
0.25694076245012121,20120602093731Z,"""OMFG I HAVE SEEN IT ON TV!! THOSE POSSITIONS OMG OMFG I WILL DO ANYTHING TO BE TRAINED PERSONALLY BY MY ULTIMATE BIAS OH DEAR FUCKING INDEED FUCKING GOD!!!!!!"""
0.18444032274094038,20120824204858Z,"""I give it 3 months before she is spotted on stage at a strip club / bar doing a wet t shirt contest. Bet. Then another 3-6 months before she is doing porn. She is a classless piece of trash and only a moron would believe that she did not kill her own daughter. """
0.24305508881749374,20120527070335Z,"""Appreciate what you are doing ...keep going...."""
0.20856136130135475,20120824131157Z,"""Interesting.\xa0\n\n\n\nAnyone else would say ""How nice that you adopted a young boy"".\n\n\n\nBut, being the 60 year old, fat, hairy, trailer park hag that you are you have to say something horrible like Mr. J dying young.\n\n\n\nHe keeps himself very lean and follows a great diet, fractal.\n\n\n\nI wager that <i>long</i> after you're worm food Mr. J will be bouncing his grandbabies on his knees, you malignant-hearted useless cow."""
0.18488763639753639,20120527213815Z,"""Jon Beason don't you have a strip club to hang out at?"""
0.74897709004617619,20120824100857Z,"""You're not only dumb, you are pathetic!"""
0.25301708565701336,20120603033817Z,"""How would you like to call that mom!"""
0.31024051932746038,20120603122043Z,"""Brian don't know why you are getting at r.kelly for?... He his more successful and widely recognized as the most successful r&b act & the KING of r&b..Brian seriously should get a life cos his pathetic diss won't take a string of hair out of KELLZ he is stronger than your weak & pathetic ""ass""...FOOL"""
0.2929292743078204,20120527195236Z,"""You and your wife never cried when your first child arrived then?"""
0.10768625685857978,20120823182055Z,"""Give it a rest, A$$hole!!!"""
0.24657073774268903,20120529010913Z,"""fuck you all yg heaters\xa0\nam reading this in 29\\5\\2012 \xa0^ _ ^ yg love\xa0\n\xa0"""
0.25865463029859376,20120529131329Z,"""I'll tell you who, NIGGERS\n"""
0.19724961842024558,20120528194317Z,"""Are you like 4?  That's my only explanation"""
0.24897872891865189,20120601140640Z,"""Are you his son?"""
0.22028658372064355,20120601050020Z,"""And yours are h..o..m..o sexuals"""
0.283881782590579,20120826001622Z,"""Hey EOD. You are delusional. Obama and dems had control of the house for the first two years of Obama's presidency and didn't even make a budget. You're probably not even an 89D - The 89Deltas I knew had balls, you sir, have a vag!\xa0"""
0.34051398604026711,20120527220859Z,"""Hey Geraldo! I know you don't inhale, because you hang will Bill Clinton. Do you exchange lies with him too???\n\nI'll bet you do!!\xa0 SMOKE THAT CRACK BROTHER!!!\n\nYOU'RE THE MAN ON CRACK, NOT MONKTON!!! \n\nHE'S STRAIGHT UP!!! YOU'RE NOT!!"""
0.62679143171139107,20120602004147Z,"""There's really only 2 reasons for voting for Obozo, either you're a moron, or you're an idiot!"""
0.34227022505191779,20120529031551Z,"""Yeah, like these ignorant people are so silly. They really think i'm hurt, please this is not real life.\xa0\n\nDon't confuse me for your mom because she's single as my mom is married to my dad and my ethnic background is not black American, I am an African, two different cultures.\n\nThe African do not put down their women because they date non-BW, that's the difference between them and black American men. Even if they do date out, they will catch hell if they shitted on African women.\n\nGet it together you ignorant idiots.\n\nCarol, I am telling you this, not directed at you. Lol."""
0.39964978340309754,20120528135821Z,"""You should read your posts...skank."""
0.40547908410407124,20120531032505Z,"""\xa0@Poltergeist\xa0Fuck your ass I got a cross."""
0.66815665114137102,20120601162217Z,"""HAHAHA! You're a moron. You just don't get it."""
0.20439370791401271,20120527004731Z,"""Peter,\nWhat is your malfunction?"""
0.40784520746390662,20120601033836Z,"""you are a troll and a redneck...thats just a fact."""
0.26693272260411238,20120527233423Z,"""'Commenter'; you really show you\xa0know nothing!"""
0.13216169556507565,20120529160052Z,"""Before I look dumb to\xa0@avclub-d9773268b3b8a34af17f8cff7aa99c8f:disqus\xa0and\xa0@avclub-ad8fd4291fac0d1d7dbfe8d4c83c467e:disqus\xa0,\xa0I'd like to point I count AT least Slanted - Terror Twilight, and because I'm a dick will throw Westing in there, even if it's a compilation, it's all non-album tracks. \xa0I would like to add Pavement is the greatest band of all time. \xa0I'd also like to make sure it's noted that I believe in The Bends - In Rainbows, with four of them (Bends, OK, Kid A, and In Rainbows) being 10/10, perfect albums, and the other two (Amnesiac and HTTT) being 9 1/2 so-close to perfect, still immaculate records. \xa0"""
0.24654373643463257,20120601203242Z,"""As are you."""
0.22550723832342165,20120528030121Z,"""You don't say?"""
0.077880725745460039,20120603202523Z,"""\xa0It turns out that parents just don't understand."""
0.27051235053950146,20120601140315Z,"""awhhh thanks @Heidi Rhoades ! You are too kind """
0.35756650859412786,20120826014309Z,"""YOU ARE BEING SO STUPID"""
0.46249726955623049,20120602023750Z,"""' house, you are pathetic!"""
0.32594861402209996,20120528000943Z,"""You're such a pilot! hahaha"""
0.26875598237544929,20120602135227Z,"""5 or 6................................................what are you picking"""
0.32038495863180583,20120529065026Z,"""No need to name call!! Grow up, we're all men here, unless you're a boy."""
0.19411368620205779,20120528100231Z,"""Your comment must be approved by a moderator before appearing here. """
0.28630085977544689,20120601223958Z,"""\xa0You are despicable."""
0.27072105666435642,20120603072824Z,"""Well...washed up to aqnyone whose job does not involve a hairnet and who don't wear their pants around the knees like a retard. Tht would explain why you know who he is."""
0.22405460819050887,20120603171410Z,"""So you don't have any evidence at all, as you refuse to share it. \n\xa0\n\xa0\n\xa0"""
0.35941053042441334,20120529153505Z,"""Damn he bitched up! He when from eff you to luv you... wooow\n"""
0.35971373993858224,20120527213713Z,"""that bitch should be smacked fir that shit... that man innocent you can see it in his eye"""
0.2361116696734365,20120601002332Z,"""Man you know what u can do with 54 G's. You buy like 54 really hot hookers. or 540 average hookers...............I mean you get it right."""
0.20204443413930717,20120601223917Z,"""Are you going to attend?"""
0.28069282134083734,20120602192926Z,"""Are you delusional? People like you are the reason he's still in office."""
0.08934427994555301,20120603041654Z,"""That will be my little girl someday:)"""
0.43504986324172495,20120601140415Z,"""Hopefully soon,you moron."""
0.15276255232772726,20120527004729Z,"""1/16 of govt debt is most of our country if you are not to good with math"""
0.31876469772940702,20120527025037Z,"""Bitch you still didn't answer the question.  WHAT THE FUCK does this clip has to do with Lebron? Answer fuck face. """
0.41753885232846971,20120527140652Z,"""People who write like you do and talk like you do are NOT nice people.\xa0 Your language shows you to be immature and uneducated."""
0.2393045092946687,20120602222637Z,"""Are you in love with me? Why are you replying to me with this shit?\n\nYou said this wasn't news, I disagreed, now suddenly you think I'm a conspiracy theorist and Ron paul groupie?\n\nAre you on any medications right now?"""
0.12247282374163304,20120527065926Z,"""Thunder have trash bench take away harden..what games u be watching?"""
0.29795582302889234,20120601203243Z,"""ARE YOU KIDDING ME?!?!?!?!?!!?!?!?!?!?!?!??!?"""
0.67578075988231712,20120824180443Z,"""No, you would be an idiot."""
0.28584365903191927,20120527175626Z,"""you fools wont be happy til theirs another revaluation and wear killing each other will rich walk away withe every thing this country has work for how stupid can you all be wile your kids go to public school and get lower education theirs go to privet school when theirs a war your kids die theirs go overseas come back run for president our congress\xa0 you voters make sick\xa0 \xa0 \xa0 \xa0 """
0.21340921033499508,20120601000951Z,"""That's cool!     Are you in a small or medium size town?"""
0.29714481813399241,20120603132601Z,"""You have a driveway leading to your trailer!!! Cool..."""
0.16753252940975158,20120527211709Z,"""We went every Friday night and you got the little balloon man with the cardboard feet!\n"""
0.31127079893972714,20120602003905Z,"""Zimmerman your hero\xa0and leader\xa0lied to the judge twice while in court on a bond hearing, you most definitely need a reality check because you are in serious denial because of your hatred towards black people"""
0.23220515768962668,20120531113420Z,"""Are you and Orochimaru bu.tt buddies too? Disgusting"""
0.33214459675374408,20120528181145Z,"""lol why so mad at the white man\xa0because\xa0we all know u are white person ur self dumabss...u are not the first person to do this you dont understand how dumb u look\xa0"""
0.14182213057534865,20120529073652Z,"""These are weighty maaters. CJ give guidance. You are the only sober mind in high office."""
0.24478619453110501,20120528043734Z,"""Or you could be astro and\xa0"""
0.21645661189958618,20120531130207Z,"""\xa0@YinzerinCT\xa0Did you enjoy your ghost story yesterday?"""
0.34088080232749263,20120529163619Z,"""No you don't!"""
0.29697074077559543,20120602215212Z,"""You have become a disgrace to this board."""
0.14040479735335468,20120825145928Z,"""\xa0I'm with you there. There never pull guns on CEOs."""
0.091551703385394256,20120826112317Z,"""What is it with Harriett Harman ? When she was Home Secretary, she spent most of her time working on legislation dealing with such things as prostitution and genital mutilation. Now she writes about exquisite torture. Is she an avid fan of ""50 shades of grey"" ?"""
0.2922470382791163,20120531153034Z,"""Under which rock were you hiding?"""
0.39930116828866119,20120531185431Z,"""Whoever mobbed them, the are fuckin stupid.\n\xa0"""
0.2772231546474126,20120531215530Z,"""\xa0Okay.... you're reported."""
0.22533080429361479,20120527063357Z,"""You are really doing nice work..................Hats off.............."""
0.35305401558973865,20120531043933Z,"""You're hot!"""
0.29511219581448472,20120531032304Z,"""You got that right, Just ask your wife."""
0.17831871042682879,20120528135443Z,"""Dont blame rap the black community always been fucked up hes just mad he never made it"""
